LanePointX,LanePointY
98.725144,39.017617
98.778120,38.890490
98.830272,38.763250
98.881667,38.635839
98.932356,38.508035
98.982057,38.379908
99.030934,38.251223
99.079232,38.120857
99.126201,37.991094
99.172034,37.861653
99.788073,35.704208
99.820154,35.566496
99.851696,35.428090
99.882670,35.289246
99.913085,35.149903
99.942893,35.010422
99.972109,34.870727
100.000822,34.730545
100.028946,34.590265
100.056559,34.449668
100.083663,34.308707
100.110225,34.167717
100.136297,34.026401
100.161891,33.884850
100.187017,33.742979
100.531813,31.450184
100.550251,31.305666
100.568368,31.161020
100.586187,31.016192
100.603691,30.871315
100.620903,30.726343
100.637823,30.581236
100.654467,30.436023
100.670829,30.290718
100.686919,30.145375
100.702747,29.999892
100.718310,29.854429
100.733632,29.708750
100.748730,29.562810
100.763563,29.417251
100.968970,27.097402
100.979546,26.953235
100.989835,26.809018
100.999796,26.665128
101.009457,26.521196
101.018804,26.377176
101.027807,26.233617
101.036481,26.090017
101.044824,25.946481
101.052818,25.803023
101.060464,25.659717
101.067752,25.516429
101.074680,25.373303
101.081236,25.230224
101.087422,25.087250
101.130583,22.813907
101.129496,22.672768
101.127935,22.531777
101.125884,22.390884
101.123348,22.250101
101.120311,22.109435
101.116778,21.968929
101.112729,21.828424
101.108177,21.688193
101.103098,21.547974
101.097502,21.407961
101.091374,21.268113
101.084657,21.128185
101.077364,20.988304
101.069459,20.848279
100.867633,18.594466
100.850868,18.452979
100.833664,18.311354
100.816055,18.169707
100.798043,18.028073
100.779640,17.886369
100.760818,17.744411
100.741677,17.602800
100.722178,17.461123
100.702304,17.319307
100.682075,17.177513
100.661494,17.035606
100.640572,16.893675
100.619323,16.751692
100.597755,16.609717
100.215159,14.335646
100.189229,14.193451
100.163187,14.051776
100.136757,13.909054
100.110225,13.766843
100.083510,13.624658
100.056615,13.482512
100.029541,13.340355
100.002269,13.198103
99.974839,13.055904
99.947218,12.913606
99.919469,12.771475
99.891547,12.629289
99.863475,12.487126
99.835220,12.344819
99.364754,10.066039
99.334321,9.923355
99.303764,9.780567
99.273065,9.637554
99.242285,9.494617
99.211417,9.351691
99.180449,9.208724
99.149112,9.064460
99.118156,8.922355
99.086569,8.777731
99.055427,8.635525
99.024045,8.492583
98.992492,8.349221
98.960807,8.205602
98.929064,8.062066
98.408840,5.750043
98.375781,5.605270
98.342538,5.459903
98.309176,5.314229
98.275742,5.168448
98.242230,5.022525
98.208641,4.876470
98.174975,4.730267
98.141223,4.583880
98.107394,4.437345
98.073508,4.290740
98.039528,4.143900
98.005472,3.996908
97.971322,3.849671
97.937124,3.702397
97.379822,1.321896
97.344169,1.170671
97.308558,1.019737
97.273216,0.870042
97.237209,0.717637
97.201615,0.567084
97.166000,0.416537
97.130098,0.264869
97.094132,0.113030
97.058059,-0.039169
97.021956,-0.191404
96.985739,-0.344031
96.949462,-0.496829
96.913116,-0.649830
96.876665,-0.803188
96.282983,-3.290960
96.245278,-3.448414
96.207431,-3.606406
96.169827,-3.763328
